Trial  Reward  #Clicks
0  -92.9701917285  7
1  -89.9835898714  10
2  -89.9808894705  10
3  -87.9793315469  12
4  -86.9873288881  13
5  -86.9726844062  13
6  -86.9714380673  13
7  -86.9785006543  13
8  -86.9717496521  13
9  -84.9718535136  15
10  -84.9700878669  15
11  -84.9792276853  15
12  -82.9845246256  17
13  -83.9705033132  16
14  -83.9719573752  16
15  -81.9725805447  18
16  -80.9712303442  19
17  -77.0665752685  18
18  -65.9062129993  19
19  -56.8430651628  18
20  -46.2352672358  18
21  -36.4880663052  18
22  -27.6975343262  18
23  -19.7698842982  18
24  -10.9480692134  19
25  -9.90313869674  18
26  -8.50140213124  19
27  -6.27897218587  19
28  -0.840780208139  19
29  -0.941525934235  19
30  -0.63721152448  19
31  -0.385970378679  19
32  -1.17845495524  18
33  -0.229139403004  19
34  -0.0853949855633  19
35  -0.810161816331  18
36  1.24353461706  20
37  -0.54946926736  18
38  -0.521218919424  18
39  -0.185226729815  18
40  -0.12612949461  18
41  0.0106561974201  18
42  -0.0319270476309  18
43  0.181404623917  18
44  2.42714110633  20
45  0.510749672836  18
46  0.558941442845  18
47  0.739452857232  18
48  0.557902827112  18
49  1.89212936998  19
50  0.947383726969  18
51  0.979373091544  18
52  1.08448100372  18
53  4.31721401716  20
54  2.91213310899  18
55  2.64822085125  18
56  3.07166448557  18
57  2.96821835857  18
58  2.84140337758  18
59  3.96988014374  19
60  2.39022870318  18
61  4.90413576785  20
62  2.85023161131  18
63  3.83961695852  18
64  2.66805841175  18
65  3.57053239442  19
66  2.73432209551  18
67  2.54072412289  18
68  2.55069483393  18
69  3.05753931161  18
70  3.11092416028  18
71  2.85085478075  18
72  2.63378409256  18
73  3.37174134314  19
74  3.5896221516  18
75  1.55495315843  17
76  4.45233792401  20
77  3.2360773561  18
78  6.29945368812  22
79  2.58496915311  18
80  3.2819841715  18
81  2.58787727716  18
82  5.06086288195  20
83  3.20014125174  18
84  2.05714463763  18
85  3.69246588147  19
86  2.82063106292  18
87  3.16503603997  18
88  3.3869882221  18
89  4.32685237116  19
90  2.89013522777  19
91  2.84721962568  18
92  2.67792526121  18
93  3.7545751023  19
94  3.05463118755  18
95  3.31044224258  18
96  3.01859122162  18
97  3.71541928917  19
98  3.68737666438  19
99  2.28356286741  18
100  2.57717953512  18
101  2.58829272346  18
102  3.93820236389  19
103  3.72715564695  19
104  3.03242558318  19
105  3.4243991608  19
106  2.22581583266  18
107  2.12174653622  18
108  2.7425271598  18
109  3.23015724642  18
110  2.063771006  17
111  2.42523005338  18
112  2.31970669492  18
113  2.03668390769  18
114  3.01641012858  18
115  2.84773893355  18
116  2.49824473941  18
117  2.48297708814  18
118  4.63222616896  20
119  4.49490039675  19
120  3.80744064311  19
121  2.41100101784  18
122  3.39230593465  19
123  4.37639434162  19
124  3.0746764712  18
125  2.59766103737  19
126  3.5080077273  19
127  3.12546478054  18
128  2.37527263663  18
129  3.0015579236  18
130  3.15724642197  18
131  3.70877214848  19
132  4.51704368418  20
133  4.96175816871  19
134  2.82437007956  18
135  2.90361645998  18
136  2.94692673605  18
137  2.23017801874  18
138  1.0820506429  16
139  1.79985874826  17
140  2.59658087701  17
141  2.62724081344  18
142  2.95949398641  18
143  3.40589102844  18
144  3.16817265948  19
145  2.50852703517  18
146  3.24334766623  18
147  5.69057560084  20
148  4.84233813174  20
149  3.57655636568  19
150  2.98358987142  18
151  2.96437548036  18
152  3.7168733512  19
153  2.86207183066  18
154  2.61872416443  18
155  1.14646559066  17
156  4.66918011674  19
157  2.74065765148  18
158  2.90901726179  18
159  2.95461249247  18
160  3.78810161816  18
161  3.17407199684  18
162  2.77410107808  18
163  3.73608774226  19
164  2.95741675495  18
165  4.41274589227  19
166  3.09991483351  18
167  3.37078581666  18
168  3.05255395609  18
169  3.66525414927  19
170  4.44089237864  19
171  2.45659624852  18
172  2.67937932324  18
173  2.53532332108  18
174  2.57437527264  18
175  3.50478801853  19
176  2.55723811304  18
177  2.3664444029  18
178  2.37548035978  18
179  2.67065495108  18
180  2.62454041254  18
181  3.39186971604  18
182  2.63430340043  18
183  2.79850854781  18
184  1.90330487526  17
185  2.58985064706  18
186  2.80690056293  17
187  1.18084377142  17
188  3.11715585468  18
189  2.45532913733  17
190  4.66897239359  19
191  4.09233293866  19
192  3.3865727758  18
193  3.57954757899  18
194  3.4309216676  18
195  2.90600527617  18
196  2.8506470576  18
197  2.31866807918  18
198  3.34222388401  18
199  4.24646351343  19
200  2.97818906961  18
201  2.84607714838  18
202  3.24054340375  18
203  4.11528634636  19
204  2.35179992107  18
205  2.70586402443  18
206  3.29268191355  18
207  2.4442367213  18
208  4.22494339544  18
209  3.20587441059  19
210  2.62526744355  18
211  3.09700670946  18
212  3.19806402027  18
213  4.2768949544  19
214  5.07592281008  20
215  2.87765106666  18
216  3.92750462184  19
217  2.98192808625  18
218  3.39508942481  18
219  2.86591470888  18
220  4.57695103965  19
221  2.08570657028  18
222  3.38948089986  18
223  2.49138987557  18
224  2.93695602501  18
225  2.14926985314  18
226  2.75010905465  18
227  3.93363245466  19
228  3.38470326749  18
229  2.81388006066  18
230  3.30308884319  19
231  2.48962422883  18
232  3.34764545813  19
233  2.57551774994  18
234  2.27369601795  18
235  2.84701190254  18
236  2.97715045388  18
237  3.10801603623  18
238  3.65214681872  18
239  2.99771504539  18
240  2.88533682308  18
